Kajaani,KAJ,1,S,,NORTH,1,7,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,1,S,,NORTH,1,12,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,1,S,,SOUTH,1,6,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,1,S,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,1,S,,SOUTH,1,12,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,3,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,4,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,5,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,6,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,7,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,8,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,9,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,10,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,11,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,IC,,NORTH,1,12,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,3,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,4,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,5,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,6,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,7,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,8,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,9,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,10,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,11,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,P,,NORTH,1,12,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,S,,NORTH,1,6,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,S,,NORTH,1,7,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kajaani,KAJ,2,S,,NORTH,1,12,D3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannelmäki,KAN,1,,Sm5,NORTH,6,1,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannelmäki,KAN,1,,Sm5,NORTH,6,2,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannelmäki,KAN,1,,Sm5,NORTH,6,3,D5,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannelmäki,KAN,2,,Sm5,SOUTH,6,1,B3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannelmäki,KAN,2,,Sm5,SOUTH,6,2,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannelmäki,KAN,2,,Sm5,SOUTH,6,3,A0,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,3,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,4,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,5,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,6,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,7,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,8,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,9,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,10,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,11,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,12,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,13,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,14,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,15,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,NORTH,1,16,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,3,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,4,C4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,5,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,6,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,7,C1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,8,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,9,B3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,10,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,11,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,12,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,13,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,14,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,15,A1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,IC,,SOUTH,1,16,A1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,3,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,4,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,5,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,6,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,7,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,8,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,9,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,10,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,11,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,12,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,13,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,14,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,15,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,NORTH,1,16,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,3,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,4,C4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,5,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,6,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,7,C1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,8,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,9,B3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,10,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,11,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,12,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,13,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,14,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,15,A1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,P,,SOUTH,1,16,A1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,NORTH,1,6,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,NORTH,1,7,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,NORTH,1,12,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,NORTH,1,14,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,SOUTH,1,6,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,SOUTH,1,7,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,SOUTH,1,12,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kannus,KNS,1,S,,SOUTH,1,14,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm1,NORTH,4,1,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm1,NORTH,4,2,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm1,NORTH,4,3,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm1,NORTH,4,4,D5,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm2,NORTH,4,1,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm2,NORTH,4,2,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm2,NORTH,4,3,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm2,NORTH,4,4,D5,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm4,NORTH,4,1,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm4,NORTH,4,2,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm4,NORTH,4,3,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm4,NORTH,4,4,D5,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm5,NORTH,6,1,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm5,NORTH,6,2,D4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,3,,Sm5,NORTH,6,3,D5,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm1,SOUTH,4,1,C1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm1,SOUTH,4,2,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm1,SOUTH,4,3,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm1,SOUTH,4,4,A0,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm2,SOUTH,4,1,C1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm2,SOUTH,4,2,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm2,SOUTH,4,3,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm2,SOUTH,4,4,A0,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm4,SOUTH,4,1,C1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm4,SOUTH,4,2,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm4,SOUTH,4,3,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm4,SOUTH,4,4,A0,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm5,SOUTH,6,1,C1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm5,SOUTH,6,2,B1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Käpylä,KÄP,4,,Sm5,SOUTH,6,3,A0,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,3,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,4,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,5,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,8,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,9,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,NORTH,1,10,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,3,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,4,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,5,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,6,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,8,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,9,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,IC,,SOUTH,1,10,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,3,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,4,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,5,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,8,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,9,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,NORTH,1,10,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,3,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,4,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,5,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,6,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,8,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,9,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,P,,SOUTH,1,10,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,S,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,S,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,S,,NORTH,1,12,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,S,,SOUTH,1,6,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,S,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,2,S,,SOUTH,1,12,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,3,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,4,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,5,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,8,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,9,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,NORTH,1,10,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,3,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,4,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,5,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,6,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,8,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,9,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,IC,,SOUTH,1,10,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,3,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,4,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,5,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,8,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,9,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,10,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,12,D2,2025-11-01 00:00:00,2999-11-01 00:00:00,
Karjaa,KR,3,P,,NORTH,1,13,D2,2025-11-01 00:00:00,2999-11-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,3,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,4,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,5,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,6,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,8,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,9,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,P,,SOUTH,1,10,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,S,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,S,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,S,,NORTH,1,12,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,S,,NORTH,1,14,D2,2025-11-01 00:00:00,2999-11-01 00:00:00,
Karjaa,KR,3,S,,SOUTH,1,6,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,S,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,3,S,,SOUTH,1,12,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,3,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,4,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,5,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,8,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,9,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,NORTH,1,10,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,3,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,4,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,5,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,6,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,8,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,9,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,IC,,SOUTH,1,10,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,3,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,4,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,5,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,8,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,9,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,NORTH,1,10,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,3,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,4,C2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,5,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,6,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,8,A4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,9,A3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,P,,SOUTH,1,10,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,S,,NORTH,1,6,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,S,,NORTH,1,7,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,S,,NORTH,1,12,D2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,S,,SOUTH,1,6,B4,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,S,,SOUTH,1,7,B2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Karjaa,KR,4,S,,SOUTH,1,12,A2,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauhava,KHA,1,IC,,NORTH,1,8,A0,2022-10-24 00:00:00,2999-10-24 00:00:00,
Kauklahti,KLH,1,,Sm2,NORTH,4,1,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm2,NORTH,4,2,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm2,NORTH,4,3,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm2,NORTH,4,4,D5,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm4,NORTH,4,1,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm4,NORTH,4,2,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm4,NORTH,4,3,D1,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm4,NORTH,4,4,D5,2000-01-01 00:00:00,2999-01-01 00:00:00,
Kauklahti,KLH,1,,Sm5,NORTH,6,1,C3,2000-01-01 00:00:00,2999-01-01 00:00:00,
